
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1
SRP45,201408070035,100.9,10.93
SRP45,201408070040,100.62,11.02
SRP45,201408070045,99.93,11.12
SRP45,201408070050,99.1,11.31
SRP45,201408070055,98.67,11.43
SRP45,201408070100,98.4,11.52
SRP45,201408070105,98.26,11.67
SRP45,201408070110,98.17,11.74
SRP45,201408070115,98.04,11.83
SRP45,201408070120,97.95,11.94
SRP45,201408070125,97.86,12.01
SRP45,201408070130,97.72,12.01
SRP45,201408070135,97.65,11.79
SRP45,201408070140,97.65,11.37
SRP45,201408070145,97.63,11.18
SRP45,201408070150,97.66,11.04
SRP45,201408070155,97.63,10.89
SRP45,201408070200,97.56,10.85
SRP45,201408070205,97.5,10.67
SRP45,201408070210,97.39,10.75
SRP45,201408070215,97.03,10.93
SRP45,201408070220,96.85,10.98
SRP45,201408070225,96.57,11.36
SRP45,201408070230,96.21,11.64
SRP45,201408070235,96.04,11.78
SRP45,201408070240,95.92,12.05
SRP45,201408070245,95.72,12.52
SRP45,201408070250,96.03,12.19
SRP45,201408070255,96.39,11.74
SRP45,201408071345,76.05,42.83
SRP45,201408071350,76.42,43.31
SRP45,201408071355,76.86,42.26
SRP45,201408071400,77.25,41.11
SRP45,201408071405,77.56,40.84
SRP45,201408071410,77.79,40.81
SRP45,201408071415,77.88,39.93
SRP45,201408071420,78.13,37.07
SRP45,201408071425,78.89,35.62
SRP45,201408071430,79.2,36.8
SRP45,201408071435,78.85,38.31
SRP45,201408071440,78.66,37.52
SRP45,201408071445,78.91,36.86
SRP45,201408071450,79.29,34.44
SRP45,201408071455,79.97,32.73
SRP45,201408071500,80.29,32.29
SRP45,201408071505,80.46,31.65
SRP45,201408071510,80.87,30.82
SRP45,201408071515,81.75,29.41
SRP45,201408071520,82.81,27.9
SRP45,201408071525,83.68,27.05
SRP45,201408071530,84.04,25.37
SRP45,201408071535,84.51,24.98
SRP45,201408071540,85.14,24.8
SRP45,201408071545,85.93,24.2
SRP45,201408071550,87.1,22.63
SRP45,201408071555,87.71,22.29
SRP45,201408071600,88.18,22.16
SRP45,201408071605,88.59,21.73
SRP45,201408071610,88.59,21.4
SRP45,201408071615,89.56,19.92
SRP45,201408071620,90.34,17.07
SRP45,201408071625,90.54,16.43
SRP45,201408071630,91.02,16.2
SRP45,201408071635,91.11,14.47
SRP45,201408071640,91.0,13.88
SRP45,201408071645,91.47,14.13
SRP45,201408071650,91.62,14.41
SRP45,201408071655,92.61,13.94
SRP45,201408071700,92.71,13.6
SRP45,201408071705,92.05,13.75
SRP45,201408071710,92.21,13.8
SRP45,201408071715,92.86,13.92
SRP45,201408071720,92.82,14.19
SRP45,201408071725,92.25,14.76
SRP45,201408071730,92.35,14.95
SRP45,201408071735,92.43,14.7
SRP45,201408071740,92.66,14.46
SRP45,201408071745,92.88,14.26
SRP45,201408071750,92.64,14.06
SRP45,201408071755,93.45,13.71
SRP45,201408071800,94.41,13.31
SRP45,201408071805,94.32,13.32
SRP45,201408071810,94.44,13.19
SRP45,201408071815,94.77,12.8
SRP45,201408071820,95.65,12.19
SRP45,201408071825,95.92,11.88
SRP45,201408071830,95.22,12.09
SRP45,201408071835,94.91,12.37
SRP45,201408071840,95.59,12.27
SRP45,201408071845,96.58,11.8
SRP45,201408071850,95.67,12.26
SRP45,201408071855,95.41,12.58
SRP45,201408071900,95.85,12.45
SRP45,201408071905,95.41,12.42
SRP45,201408071910,96.22,12.25
SRP45,201408071915,97.09,11.83
SRP45,201408071920,97.41,11.69
SRP45,201408071925,97.0,11.66
SRP45,201408071930,95.92,11.98
SRP45,201408071935,96.39,11.87
SRP45,201408071940,96.64,11.77
SRP45,201408071945,96.67,11.75
SRP45,201408071950,98.19,11.44
SRP45,201408071955,99.36,11.19
SRP45,201408072000,98.82,11.31
SRP45,201408072005,98.15,11.43
SRP45,201408072010,97.84,11.58
SRP45,201408072015,97.95,11.6
SRP45,201408072020,97.81,11.65
SRP45,201408072025,98.29,11.58
SRP45,201408072030,98.47,11.54
SRP45,201408072035,97.97,11.64
SRP45,201408072040,98.19,11.73
SRP45,201408072045,99.03,11.5
SRP45,201408072050,98.2,11.65
SRP45,201408072055,98.06,11.73
SRP45,201408072100,99.09,11.5
SRP45,201408072105,98.65,11.57
SRP45,201408072110,98.29,11.71
SRP45,201408072115,99.19,11.54
SRP45,201408072120,99.43,11.57
SRP45,201408072125,98.37,11.9
SRP45,201408072130,98.01,11.99
SRP45,201408072135,98.82,11.89
SRP45,201408072140,99.3,11.89
SRP45,201408072145,99.1,11.98
SRP45,201408072150,98.47,12.12
SRP45,201408072155,98.4,12.24
SRP45,201408072200,98.53,12.19
SRP45,201408072205,98.96,12.1
SRP45,201408072210,98.53,12.15
SRP45,201408072215,98.17,12.29
SRP45,201408072220,98.15,12.36
SRP45,201408072225,97.9,12.41
SRP45,201408072230,97.81,12.46
SRP45,201408072235,98.35,12.39
SRP45,201408072240,98.67,12.38
SRP45,201408072245,99.61,12.12
SRP45,201408072250,99.21,12.24
SRP45,201408072255,98.31,12.5
SRP45,201408072300,97.81,12.59
SRP45,201408072305,98.11,12.42
SRP45,201408072310,98.1,12.44
SRP45,201408072315,98.4,12.38
SRP45,201408072320,98.98,12.25
SRP45,201408072325,98.8,12.3
SRP45,201408072330,98.73,12.4
SRP45,201408072335,98.98,12.33
SRP45,201408072340,98.85,12.43
SRP45,201408072345,98.62,12.56
SRP45,201408072350,98.46,12.56
SRP45,201408072355,98.56,12.5
SRP45,201408080000,98.01,12.63
SRP45,201408080005,97.97,12.68
SRP45,201408080010,98.13,12.65
SRP45,201408080015,98.2,12.58
SRP45,201408080020,98.04,12.61
SRP45,201408080025,98.37,12.57
SRP45,201408080030,98.01,12.67
SRP45,201408080035,97.68,12.88
SRP45,201408080040,97.59,12.98
SRP45,201408080045,97.09,13.08
SRP45,201408080050,96.73,13.12
SRP45,201408080055,96.35,13.11
SRP45,201408080100,96.15,13.06
SRP45,201408080105,96.17,13.06
SRP45,201408080110,96.15,13.04
SRP45,201408080115,96.1,13.02
SRP45,201408080120,96.03,12.92
SRP45,201408080125,95.99,12.86
SRP45,201408080130,95.95,12.69
SRP45,201408080135,95.86,12.52
SRP45,201408080140,95.79,12.42
SRP45,201408080145,95.7,12.34
SRP45,201408080150,95.63,12.34
SRP45,201408080155,95.59,12.27
SRP45,201408080200,95.49,12.26
SRP45,201408080205,95.4,12.31
SRP45,201408080210,95.38,12.27
SRP45,201408080215,95.29,12.3
SRP45,201408080220,95.14,12.42
SRP45,201408080225,94.91,12.58
SRP45,201408080230,94.73,12.61
SRP45,201408080235,94.89,12.51
SRP45,201408080240,94.93,12.53
SRP45,201408080245,94.87,12.58
SRP45,201408080250,94.71,12.73
SRP45,201408080255,94.64,12.83
SRP45,201408080300,94.53,12.95
SRP45,201408080305,94.35,13.15
SRP45,201408080310,94.35,13.38
SRP45,201408080315,94.24,13.5
SRP45,201408080320,94.03,13.59
SRP45,201408080325,93.83,13.64
SRP45,201408080330,93.78,13.57
SRP45,201408080335,93.88,13.44
SRP45,201408080340,93.7,13.46
SRP45,201408080345,93.58,13.42
SRP45,201408080350,93.52,13.39
SRP45,201408080355,93.42,13.44
SRP45,201408080400,93.18,13.56
SRP45,201408080405,92.86,13.72
SRP45,201408080410,92.5,13.81
SRP45,201408080415,92.35,13.87
SRP45,201408080420,92.14,13.99
SRP45,201408080425,92.07,13.98
SRP45,201408080430,91.98,13.99
SRP45,201408080435,91.81,14.03
SRP45,201408080440,91.72,14.0
SRP45,201408080445,91.58,14.08
SRP45,201408080450,91.54,13.91
SRP45,201408080455,91.63,13.7
SRP45,201408080500,91.51,13.76
SRP45,201408080505,91.51,13.81
SRP45,201408080510,90.93,14.49
SRP45,201408080515,90.37,15.35
SRP45,201408080520,89.82,16.77
SRP45,201408080525,89.42,17.29
SRP45,201408080530,88.9,18.15
SRP45,201408080535,88.36,18.67
SRP45,201408080540,88.09,18.98
SRP45,201408080545,87.89,19.27
SRP45,201408080550,87.66,19.5
SRP45,201408080555,87.48,19.58
SRP45,201408080600,87.4,19.59
SRP45,201408080605,87.26,19.79
SRP45,201408080610,87.13,19.75
SRP45,201408080615,87.24,19.5
SRP45,201408080620,87.21,19.47
SRP45,201408080625,87.15,19.54
SRP45,201408080630,86.95,19.83
SRP45,201408080635,86.68,20.06
SRP45,201408080640,86.43,20.27
SRP45,201408080645,86.31,20.39
SRP45,201408080650,86.23,20.46
SRP45,201408080655,86.11,20.59
SRP45,201408080700,85.84,20.82
SRP45,201408080705,85.66,21.02
SRP45,201408080710,85.48,21.29
SRP45,201408080715,85.28,21.44
SRP45,201408080720,85.14,21.55
SRP45,201408080725,84.99,21.63
SRP45,201408080730,84.88,21.77
SRP45,201408080735,84.83,21.76
SRP45,201408080740,84.85,21.81
SRP45,201408080745,84.67,22.25
SRP45,201408080750,84.42,24.47
SRP45,201408080755,84.2,26.22
SRP45,201408080800,83.84,28.56
SRP45,201408080805,83.44,29.01
SRP45,201408080810,83.43,27.45
SRP45,201408080815,83.73,26.16
SRP45,201408080820,83.7,27.28
SRP45,201408080825,83.44,27.22
SRP45,201408080830,83.5,26.63
SRP45,201408080835,83.34,26.64
SRP45,201408080840,83.07,26.35
SRP45,201408080845,82.9,25.93
SRP45,201408080850,82.72,25.65
SRP45,201408080855,82.74,25.28
SRP45,201408080900,82.65,25.08
SRP45,201408080905,82.65,25.84
SRP45,201408080910,82.56,26.03
SRP45,201408080915,82.58,25.63
SRP45,201408080920,82.65,25.3
SRP45,201408080925,82.47,25.01
SRP45,201408080930,82.24,25.13
SRP45,201408080935,81.95,25.38
SRP45,201408080940,81.91,25.29
SRP45,201408080945,81.79,25.06
SRP45,201408080950,81.81,24.98
SRP45,201408080955,81.75,25.06
SRP45,201408081000,81.73,24.99
SRP45,201408081005,81.72,24.83
SRP45,201408081010,81.72,24.65
SRP45,201408081015,81.63,24.67
SRP45,201408081020,81.61,24.62
SRP45,201408081025,81.63,24.64
SRP45,201408081030,81.52,24.67
SRP45,201408081035,81.46,24.72
SRP45,201408081040,81.39,24.78
SRP45,201408081045,81.32,24.94
SRP45,201408081050,81.16,25.19
SRP45,201408081055,81.19,25.05
SRP45,201408081100,81.1,25.21
SRP45,201408081105,80.85,25.51
SRP45,201408081110,80.89,25.52
SRP45,201408081115,80.76,25.69
SRP45,201408081120,80.64,25.9
SRP45,201408081125,80.67,25.95
SRP45,201408081130,80.64,26.14
SRP45,201408081135,80.47,26.43
SRP45,201408081140,80.42,26.65
SRP45,201408081145,80.47,26.8
SRP45,201408081150,80.4,26.98
SRP45,201408081155,80.46,26.92
SRP45,201408081200,80.56,26.79
SRP45,201408081205,80.44,27.18
SRP45,201408081210,80.2,29.15
SRP45,201408081215,79.99,30.46
SRP45,201408081220,79.86,31.37
SRP45,201408081225,79.65,30.38
SRP45,201408081230,79.57,29.61
SRP45,201408081235,79.52,29.72
SRP45,201408081240,79.59,30.97
SRP45,201408081245,79.56,32.77
SRP45,201408081250,79.43,30.63
SRP45,201408081255,79.61,30.06
SRP45,201408081300,79.93,29.33
SRP45,201408081305,79.84,32.2
SRP45,201408081310,79.39,35.34
SRP45,201408081315,78.73,40.86
SRP45,201408081320,77.83,45.01
SRP45,201408081325,77.49,45.67
SRP45,201408081330,77.58,43.41
SRP45,201408081335,77.94,42.66
SRP45,201408081340,77.76,44.57
SRP45,201408081345,77.58,45.12
SRP45,201408081350,77.63,44.84
SRP45,201408081355,77.74,44.3
SRP45,201408081400,77.86,43.0
SRP45,201408081405,78.19,41.14
SRP45,201408081410,78.67,39.32
SRP45,201408081415,79.09,38.61
SRP45,201408081420,79.32,37.77
SRP45,201408081425,79.83,34.8
SRP45,201408081430,80.28,33.33
SRP45,201408081435,80.62,33.53
SRP45,201408081440,80.92,33.31
SRP45,201408081445,81.21,32.74
SRP45,201408081450,81.32,32.76
SRP45,201408081455,81.39,32.33
SRP45,201408081500,82.0,31.3
SRP45,201408081505,82.51,30.3
SRP45,201408081510,82.92,29.34
SRP45,201408081515,83.26,29.62
SRP45,201408081520,83.59,29.57
SRP45,201408081525,83.84,28.34
SRP45,201408081530,83.82,27.84
SRP45,201408081535,84.24,27.1
SRP45,201408081540,84.67,26.56
SRP45,201408081545,85.05,26.19
SRP45,201408081550,85.5,26.3
SRP45,201408081555,86.29,26.22
SRP45,201408081600,87.48,25.91
SRP45,201408081605,88.14,24.64
SRP45,201408081610,88.41,22.95
SRP45,201408081615,88.9,22.13
SRP45,201408081620,89.29,21.72
SRP45,201408081625,89.92,21.02
SRP45,201408081630,90.09,20.47
SRP45,201408081635,89.8,20.25
SRP45,201408081640,90.19,19.3
SRP45,201408081645,90.34,18.63
SRP45,201408081650,90.27,18.59
SRP45,201408081655,90.46,18.17
SRP45,201408081700,90.59,18.16
SRP45,201408081705,90.73,18.68
SRP45,201408081710,90.99,19.01
SRP45,201408081715,91.51,18.28
SRP45,201408081720,91.56,17.85
SRP45,201408081725,91.26,17.94
SRP45,201408081730,91.31,18.1
SRP45,201408081735,91.63,18.03
SRP45,201408081740,91.63,18.11
SRP45,201408081745,91.99,18.48
SRP45,201408081750,92.7,18.71
SRP45,201408081755,92.97,18.93
SRP45,201408081800,92.62,19.32
SRP45,201408081805,92.34,19.89
SRP45,201408081810,92.26,20.17
SRP45,201408081815,92.82,20.1
SRP45,201408081820,93.34,19.91
SRP45,201408081825,93.4,19.93
SRP45,201408081830,93.25,19.85
SRP45,201408081835,93.76,19.57
SRP45,201408081840,93.78,19.7
SRP45,201408081845,93.45,19.73
SRP45,201408081850,93.81,19.23
SRP45,201408081855,94.77,18.48
SRP45,201408081900,95.04,18.13
SRP45,201408081905,94.44,18.38
SRP45,201408081910,94.57,18.08
SRP45,201408081915,94.1,18.31
SRP45,201408081920,94.84,17.98
SRP45,201408081925,95.13,17.85
SRP45,201408081930,95.54,17.72
SRP45,201408081935,95.92,17.27
SRP45,201408081940,95.81,17.21
SRP45,201408081945,96.1,17.04
SRP45,201408081950,96.98,16.49
SRP45,201408081955,97.27,16.09
SRP45,201408082000,96.75,16.18
SRP45,201408082005,96.21,16.33
SRP45,201408082010,96.46,16.23
SRP45,201408082015,96.82,15.88
SRP45,201408082020,96.69,15.84
SRP45,201408082025,96.93,15.77
SRP45,201408082030,96.78,15.88
SRP45,201408082035,98.55,14.98
SRP45,201408082040,99.01,14.56
SRP45,201408082045,98.04,14.95
SRP45,201408082050,97.23,15.46
SRP45,201408082055,97.54,15.32
SRP45,201408082100,97.77,15.14
SRP45,201408082105,97.59,15.31
SRP45,201408082110,97.45,15.53
SRP45,201408082115,97.45,15.73
SRP45,201408082120,98.53,15.03
SRP45,201408082125,98.65,14.87
SRP45,201408082130,99.19,14.68
SRP45,201408082135,99.66,14.37
SRP45,201408082140,99.27,14.45
SRP45,201408082145,99.07,14.56
SRP45,201408082150,98.67,14.93
SRP45,201408082155,98.37,15.1
SRP45,201408082200,98.53,15.09
SRP45,201408082205,98.24,15.42
SRP45,201408082210,97.72,15.87
SRP45,201408082215,98.35,15.61
SRP45,201408082220,98.73,15.4
SRP45,201408082225,98.76,15.39
SRP45,201408082230,98.8,15.37
SRP45,201408082235,98.17,15.71
SRP45,201408082240,98.11,15.86
SRP45,201408082245,98.56,15.59
SRP45,201408082250,98.29,15.7
SRP45,201408082255,98.6,15.59
SRP45,201408082300,99.07,15.3
SRP45,201408082305,99.09,14.93
SRP45,201408082310,98.98,14.84
SRP45,201408082315,98.94,15.2
SRP45,201408082320,99.57,14.87
SRP45,201408082325,99.57,15.05
SRP45,201408082330,99.97,14.91
SRP45,201408082335,100.67,14.55
SRP45,201408082340,100.99,14.52
SRP45,201408082345,99.66,15.38
SRP45,201408082350,99.32,15.69
SRP45,201408082355,99.9,15.39
SRP45,201408090000,99.99,15.25
SRP45,201408090005,100.31,14.79
SRP45,201408090010,100.06,14.41
SRP45,201408090015,99.27,14.75
SRP45,201408090020,99.39,14.63
SRP45,201408090025,99.16,14.49
SRP45,201408090030,98.69,14.41
SRP45,201408090035,98.28,14.23
SRP45,201408090040,98.31,14.09
SRP45,201408090045,98.6,14.02
SRP45,201408090050,98.2,14.13
SRP45,201408090055,97.54,14.2
SRP45,201408090100,97.23,14.35
SRP45,201408090105,97.27,14.41
SRP45,201408090110,97.29,14.41
SRP45,201408090115,97.29,14.35
SRP45,201408090120,97.27,14.35
SRP45,201408090125,97.21,14.37
SRP45,201408090130,97.05,14.39
SRP45,201408090135,96.89,14.46
SRP45,201408090140,96.84,14.53
SRP45,201408090145,96.78,14.64
SRP45,201408090150,96.71,14.73
SRP45,201408090155,96.66,14.86
SRP45,201408090200,96.6,14.92
SRP45,201408090205,96.58,14.98
SRP45,201408090210,96.48,15.13
SRP45,201408090215,96.37,15.33
SRP45,201408090220,96.17,15.5
SRP45,201408090225,96.15,15.37
SRP45,201408090230,96.12,15.26
SRP45,201408090235,96.01,15.24
SRP45,201408090240,95.9,15.29
SRP45,201408090245,95.92,15.22
SRP45,201408090250,95.79,15.31
SRP45,201408090255,95.7,15.38
SRP45,201408090300,95.56,15.56
SRP45,201408090305,95.45,15.75
SRP45,201408090310,95.41,15.81
SRP45,201408090315,95.43,15.71
SRP45,201408090320,95.31,15.76
SRP45,201408090325,94.98,15.93
SRP45,201408090330,94.78,16.01
SRP45,201408090335,94.73,16.03
SRP45,201408090340,94.75,16.03
SRP45,201408090345,94.55,16.18
SRP45,201408090350,94.44,16.25
SRP45,201408090355,94.62,16.14
SRP45,201408090400,94.59,16.23
SRP45,201408090405,94.26,16.5
SRP45,201408090410,94.21,16.57
SRP45,201408090415,93.99,16.84
SRP45,201408090420,93.58,17.19
SRP45,201408090425,93.42,17.29
SRP45,201408090430,93.72,17.16
SRP45,201408090435,93.67,17.13
SRP45,201408090440,93.4,17.25
SRP45,201408090445,92.97,17.56
SRP45,201408090450,92.68,17.87
SRP45,201408090455,92.43,18.08
SRP45,201408090500,92.26,18.23
SRP45,201408090505,92.19,18.35
SRP45,201408090510,92.17,18.45
SRP45,201408090515,92.1,18.57
SRP45,201408090520,92.05,18.73
SRP45,201408090525,92.03,18.86
SRP45,201408090530,91.87,19.08
SRP45,201408090535,91.78,19.43
SRP45,201408090540,91.81,19.74
SRP45,201408090545,91.99,19.67
SRP45,201408090550,91.87,19.61
SRP45,201408090555,91.42,19.96
SRP45,201408090600,91.2,20.36
SRP45,201408090605,91.0,20.64
SRP45,201408090610,90.99,20.75
SRP45,201408090615,90.9,20.73
SRP45,201408090620,90.64,20.93
SRP45,201408090625,90.59,20.34
SRP45,201408090630,90.66,20.05
SRP45,201408090635,90.27,20.5
SRP45,201408090640,89.91,21.24
SRP45,201408090645,89.56,21.9
SRP45,201408090650,89.13,22.58
SRP45,201408090655,88.81,22.98
SRP45,201408090700,88.54,23.42
SRP45,201408090705,88.27,23.79
SRP45,201408090710,88.27,23.73
SRP45,201408090715,88.41,23.6
SRP45,201408090720,89.04,23.25
SRP45,201408090725,89.74,23.81
SRP45,201408090730,89.53,25.91
SRP45,201408090735,88.86,28.07
SRP45,201408090740,88.47,29.38
SRP45,201408090745,88.05,30.97
SRP45,201408090750,87.73,31.72
SRP45,201408090755,87.49,32.43
SRP45,201408090800,87.26,33.32
SRP45,201408090805,87.03,34.29
SRP45,201408090810,86.88,35.22
SRP45,201408090815,86.76,36.09
SRP45,201408090820,86.61,36.57
SRP45,201408090825,86.49,37.0
SRP45,201408090830,86.31,37.61
SRP45,201408090835,86.13,37.92
SRP45,201408090840,85.93,38.48
SRP45,201408090845,85.77,38.86
SRP45,201408090850,85.73,39.02
SRP45,201408090855,85.73,39.01
SRP45,201408090900,85.51,39.46
SRP45,201408090905,85.23,39.99
SRP45,201408090910,85.12,40.27
SRP45,201408090915,85.1,40.6
SRP45,201408090920,85.19,40.54
SRP45,201408090925,85.21,40.52
SRP45,201408090930,85.14,40.55
SRP45,201408090935,85.12,40.57
SRP45,201408090940,85.06,40.69
SRP45,201408090945,84.94,40.84
SRP45,201408090950,84.81,40.83
SRP45,201408090955,84.81,40.78
SRP45,201408091000,84.67,40.85
SRP45,201408091005,84.52,41.0
SRP45,201408091010,84.43,41.19
SRP45,201408091015,84.25,41.48
SRP45,201408091020,84.13,41.73
SRP45,201408091025,84.07,41.92
SRP45,201408091030,84.07,42.04
SRP45,201408091035,83.98,42.22
SRP45,201408091040,83.86,42.52
SRP45,201408091045,83.79,42.75
SRP45,201408091050,83.71,42.89
SRP45,201408091055,83.61,43.07
SRP45,201408091100,83.59,43.17
SRP45,201408091105,83.53,43.3
SRP45,201408091110,83.52,43.33
SRP45,201408091115,83.41,43.52
SRP45,201408091120,83.26,43.73
SRP45,201408091125,83.14,43.95
SRP45,201408091130,83.05,44.18
SRP45,201408091135,83.08,44.19
SRP45,201408091140,82.96,44.39
SRP45,201408091145,82.89,44.56
SRP45,201408091150,82.81,44.74
SRP45,201408091155,82.69,45.05
SRP45,201408091200,82.51,45.47
SRP45,201408091205,82.27,46.0
SRP45,201408091210,82.08,46.47
SRP45,201408091215,81.99,46.68
SRP45,201408091220,81.93,46.77
SRP45,201408091225,81.86,47.08
SRP45,201408091230,81.61,47.65
SRP45,201408091235,81.5,47.88
SRP45,201408091240,81.3,48.37
SRP45,201408091245,81.16,48.69
SRP45,201408091250,81.1,48.74
SRP45,201408091255,81.09,48.81
SRP45,201408091300,81.12,48.8
SRP45,201408091305,81.03,48.93
SRP45,201408091310,80.98,49.04
SRP45,201408091315,80.98,49.13
SRP45,201408091320,80.91,49.29
SRP45,201408091325,80.83,49.57
SRP45,201408091330,80.73,49.98
SRP45,201408091335,80.76,49.9
SRP45,201408091340,80.89,49.71
SRP45,201408091345,81.07,49.41
SRP45,201408091350,81.25,49.03
SRP45,201408091355,81.36,48.72
SRP45,201408091400,81.39,48.61
SRP45,201408091405,81.48,48.33
SRP45,201408091410,81.66,47.98
SRP45,201408091415,81.79,47.85
SRP45,201408091420,81.91,47.76
SRP45,201408091425,82.15,47.32
SRP45,201408091430,82.49,46.78
SRP45,201408091435,82.83,46.28
SRP45,201408091440,83.07,46.02
SRP45,201408091445,83.17,45.59
SRP45,201408091450,83.44,44.96
SRP45,201408091455,83.79,44.22
SRP45,201408091500,84.09,43.76
SRP45,201408091505,84.29,42.95
SRP45,201408091510,84.6,42.31
SRP45,201408091515,84.88,41.74
SRP45,201408091520,84.97,41.16
SRP45,201408091525,84.99,40.86
SRP45,201408091530,84.85,40.82
SRP45,201408091535,84.7,41.15
SRP45,201408091540,84.7,41.2
SRP45,201408091545,84.97,40.72
SRP45,201408091550,85.42,40.13
SRP45,201408091555,85.89,39.58
SRP45,201408091600,86.02,39.36
SRP45,201408091605,86.14,39.13
SRP45,201408091610,86.47,38.58
SRP45,201408091615,86.76,38.09
SRP45,201408091620,86.97,37.69
SRP45,201408091625,86.9,37.75
SRP45,201408091630,86.31,38.46
SRP45,201408091635,85.89,39.09
SRP45,201408091640,85.71,39.46
SRP45,201408091645,85.57,39.7
SRP45,201408091650,86.0,39.07
SRP45,201408091655,86.7,37.75
SRP45,201408091700,86.97,37.35
SRP45,201408091705,87.33,37.07
SRP45,201408091710,87.51,36.73
SRP45,201408091715,87.82,36.06
SRP45,201408091720,88.05,35.61
SRP45,201408091725,88.11,35.45
SRP45,201408091730,88.21,34.61
SRP45,201408091735,88.48,33.17
SRP45,201408091740,88.47,32.99
SRP45,201408091745,88.65,33.48
SRP45,201408091750,88.9,33.24
SRP45,201408091755,88.93,33.07
SRP45,201408091800,89.01,32.5
SRP45,201408091805,89.55,31.87
SRP45,201408091810,89.98,31.66
SRP45,201408091815,90.01,31.66
SRP45,201408091820,90.18,31.8
SRP45,201408091825,90.3,32.06
SRP45,201408091830,90.43,31.92
SRP45,201408091835,90.21,31.94
SRP45,201408091840,90.39,31.85
SRP45,201408091845,90.21,31.37
SRP45,201408091850,90.14,31.09
SRP45,201408091855,90.57,30.75
SRP45,201408091900,90.21,30.55
SRP45,201408091905,90.3,30.21
SRP45,201408091910,91.09,29.76
SRP45,201408091915,91.96,29.02
SRP45,201408091920,92.05,28.85
SRP45,201408091925,92.21,28.62
SRP45,201408091930,92.05,28.75
SRP45,201408091935,91.87,29.26
SRP45,201408091940,92.16,29.16
SRP45,201408091945,93.02,28.45
SRP45,201408091950,93.56,27.92
SRP45,201408091955,93.04,28.28
SRP45,201408092000,92.19,29.16
SRP45,201408092005,92.46,29.15
SRP45,201408092010,93.61,28.43
SRP45,201408092015,93.67,28.66
SRP45,201408092020,93.49,28.96
SRP45,201408092025,93.65,28.8
SRP45,201408092030,93.79,28.52
SRP45,201408092035,94.41,27.95
SRP45,201408092040,94.68,27.73
SRP45,201408092045,94.12,28.05
SRP45,201408092050,93.85,28.09
SRP45,201408092055,93.81,27.96
SRP45,201408092100,93.85,27.86
SRP45,201408092105,93.56,28.05
SRP45,201408092110,93.76,27.86
SRP45,201408092115,94.42,27.38
SRP45,201408092120,94.35,27.39
SRP45,201408092125,94.3,27.49
SRP45,201408092130,94.66,27.24
SRP45,201408092135,94.42,27.28
SRP45,201408092140,94.37,27.27
SRP45,201408092145,93.79,27.42
SRP45,201408092150,94.98,26.48
SRP45,201408092155,95.31,25.84
SRP45,201408092200,94.93,25.93
SRP45,201408092205,95.07,25.74
SRP45,201408092210,95.43,25.36
SRP45,201408092215,95.56,25.12
SRP45,201408092220,95.56,24.77
SRP45,201408092225,95.77,24.55
SRP45,201408092230,96.51,23.98
SRP45,201408092235,96.3,24.0
SRP45,201408092240,95.68,24.49
SRP45,201408092245,95.88,24.45
SRP45,201408092250,96.19,24.18
SRP45,201408092255,96.67,23.65
SRP45,201408092300,96.93,23.25
SRP45,201408092305,97.61,22.63
SRP45,201408092310,97.93,22.33
SRP45,201408092315,97.18,22.92
SRP45,201408092320,97.11,23.07
SRP45,201408092325,97.81,22.71
SRP45,201408092330,97.68,22.89
SRP45,201408092335,97.3,23.19
SRP45,201408092340,97.29,23.14
SRP45,201408092345,97.54,22.87
SRP45,201408092350,97.86,22.46
SRP45,201408092355,97.86,22.3
SRP45,201408100000,97.77,22.06
SRP45,201408100005,97.79,21.81
SRP45,201408100010,97.93,21.61
SRP45,201408100015,98.35,21.22
SRP45,201408100020,98.01,20.95
SRP45,201408100025,98.44,20.9
SRP45,201408100030,98.73,20.88
SRP45,201408100035,98.4,20.94
SRP45,201408100040,98.51,20.75
SRP45,201408100045,97.86,20.66
SRP45,201408100050,97.14,21.17
SRP45,201408100055,96.76,21.57
SRP45,201408100100,96.57,21.69
SRP45,201408100105,96.58,21.68
SRP45,201408100110,96.64,21.79
SRP45,201408100115,96.6,21.94
SRP45,201408100120,96.55,22.02
SRP45,201408100125,96.4,22.0
SRP45,201408100130,96.39,21.97
SRP45,201408100135,96.35,21.87
SRP45,201408100140,96.28,21.82
SRP45,201408100145,96.28,21.96
SRP45,201408100150,96.21,22.1
SRP45,201408100155,96.12,22.11
SRP45,201408100200,96.04,22.12
SRP45,201408100205,95.99,21.99
SRP45,201408100210,95.95,21.86
SRP45,201408100215,95.92,21.76
SRP45,201408100220,95.85,21.9
SRP45,201408100225,95.74,21.99
SRP45,201408100230,95.61,22.01
SRP45,201408100235,95.58,22.01
SRP45,201408100240,95.49,22.06
SRP45,201408100245,95.32,22.15
SRP45,201408100250,95.25,22.23
SRP45,201408100255,95.14,22.32
SRP45,201408100300,95.07,22.32
SRP45,201408100305,95.05,22.39
SRP45,201408100310,94.86,22.56
SRP45,201408100315,94.73,22.48
SRP45,201408100320,94.75,22.3
SRP45,201408100325,94.75,22.31
SRP45,201408100330,94.57,22.44
SRP45,201408100335,94.39,22.39
SRP45,201408100340,94.23,22.48
SRP45,201408100345,93.92,22.89
SRP45,201408100350,93.69,23.05
